ID,Name,Latitude,Longitude,Average_Rating,Number_User_Ratings,Address
ChIJjVbsH6K7j4ARITJdp-rb8-o,Cognitive Talent Solutions,37.4499927,-122.1210164,,0,"2225 E Bayshore Rd Suite 200, Palo Alto"
ChIJl663O3u7j4ARFnkLpEqEqfM,"Remend Solutions, Inc.",37.449965,-122.1209764,,0,"2225 E Bayshore Rd Suite 200, Palo Alto"
ChIJ__8_EkjGj4ARh3xm41Qhq8g,California Digital,37.4801351,-121.9370094,,0,"46832 Lakeview Blvd, Fremont"
ChIJtfl9F3TLj4ARHBhM_UcLrco,Meshy LLC,37.3177477,-121.9477554,,0,"Plaza West, 3031 Tisch Way #110, San Jose"
ChIJTaf6tbO3j4ARCBKxtX16Ths,Saubhagyam Web Pvt.,37.3986808,-122.0237648,,0,"181 W Weddell Dr, Sunnyvale"
ChIJT5RRDephhYAR8KIjO12qVtU,Miller Media,37.8968739,-122.0616898,,0,"1261 Locust St, Walnut Creek"
ChIJAQCEdXB-j4ARZcC6IKfNkEc,5cube Labs,37.738068,-122.4370786,,0,"2311 Diamond St, San Francisco"
ChIJ28Pl6mrLj4ARjf45k-Qa7Lc,MachEye,37.3682806,-121.9217553,,0,"226 Airport Pkwy #420, San Jose"
ChIJz07Pg9LAj4ARQ6QLoIvgyzc,Frans Technology Inc,37.5320619,-121.9584742,,0,"3984 Washington Blvd UNIT 132, Fremont"
ChIJGULfSsLpj4AREFkfu4MqlYQ,CloudMatos,37.7023123,-121.8157015,,0,"3142 Constitution Dr, Livermore"
ChIJB3CcYrN_j4ARtl6f_qC6h-U,ReinventONE,37.754404,-122.399414,,0,"1113 Carolina St, San Francisco"
ChIJe98I-Gl_j4ARYGTFvSkXyCU,HR Artis,37.7586532,-122.3973597,,0,"534 Connecticut St, San Francisco"
ChIJhVXkUKPMj4ARs_ZjlOg94TU,"BVI Networks, Inc.",37.334535,-121.8909607,,0,"60 S Market St #310, San Jose"
ChIJ-72X8ozJj4AR7LbZvnQAP3M,"Appcito, Inc.",37.379611,-121.967879,,0,"3211 Scott Blvd #204, Santa Clara"
ChIJAQBQAa-7j4ARRpenBootxyA,Vista Technologies,37.449965,-122.1209764,,0,"2225 E Bayshore Rd, Palo Alto"
ChIJA4MSd8XJj4ARojMs2acKsJE,Data Software Reserach Company Ltd,37.398376,-121.978815,,0,"4677 Old Ironsides Dr #250, Santa Clara"
ChIJAQDMg_aej4ARjw6GKS0zQlM,NG Logic,37.5532213,-122.3074963,,0,"400 Concar Dr, San Mateo"
ChIJoaSeSvzrj4AR0zXAhxyByZY,HAS SOFT Technologies,37.6935046,-121.9047494,,0,"4900 Hopyard Rd STE 100, Pleasanton"
ChIJvcfX1EJ-hYAR_z0WFBxsEow,iSos,37.8401455,-122.2907254,,0,"5858 Horton St #101, Emeryville"
ChIJDTHMmAejj4ARTV8LU9Bfke8,Ontinue,37.4834519,-122.2255924,,0,"450 Maple St, Redwood City"
ChIJ_VNCRnfJj4ARS5M_jJYm8eY,"Skan, Inc.",37.4204701,-121.9637356,,0,"4353 N First St, San Jose"
ChIJTWc8-52BhYARB9cWHIrQblw,TQS Integration LLC,37.7749026,-122.4169367,,0,"1460 Mission St, San Francisco"
ChIJy39TgyCZj4AR2JRUDX80WCY,OpusXenta,37.5235183,-122.2585206,,0,"303 Twin Dolphin Dr Suite 600, Redwood City"
ChIJPb1JVALNj4ARodOnla9hyGI,Call Sumo,37.3371187,-121.8893909,,0,"75 E Santa Clara St, San Jose"
ChIJfX3jkYPKj4ARm94vQzvZyGU,ControlUp,37.3226929,-121.9878767,,0,"4880 Stevens Creek Blvd Suite 204, San Jose"
ChIJveSzmU63j4ARApPVe8zuWrQ,"GLYNT.AI, Inc.",37.4042651,-122.077467,,0,"705 N Shoreline Blvd, Mountain View"
ChIJ1zjc9j26j4ARm7eAKYrdT2c,"Voicent Communications, Inc",37.4291982,-122.0986445,,0,"2665 Marine Way #1140, Mountain View"
ChIJN64ayDK3j4ARUACSHPlEuyM,Agile Fuel,37.3878275,-122.0829595,,0,"650 Castro St, Mountain View"
ChIJ63s3NRKij4ARSz756RUSTNo,30SecondsToFly Inc.,37.5072703,-122.2470757,,0,"999 Skyway Rd #350, San Carlos"
ChIJDX8HqhCjj4ARwgRm6lyo9L4,"Mavatar Technologies, Inc.",37.483254,-122.174395,,0,"101 Jefferson Dr #1114, Menlo Park"
ChIJfdbela6Yj4AR4zvla-gNrSU,Jivox Corporation,37.5567382,-122.281404,,0,"1810 Gateway Dr #280, San Mateo"
ChIJawiJ387Oj4ARdRJjpLXZzIs,proktor,37.4210376,-121.8932844,,0,"691 S Milpitas Blvd Suite 217, Milpitas"
ChIJuateflrpj4ARDrrEXsezkDg,JustAgile Software Solutions,37.6931358,-121.8934157,,0,"4309 Hacienda Dr, Pleasanton"
ChIJa4NOya61j4ARkCBQKl-A1pY,Ecrio Inc,37.3234947,-122.0215001,,0,"19925 Stevens Creek Blvd #100, Cupertino"
ChIJVVXl1riUj4ARDo0-i_YOo80,CloudApps Associates LLC,37.6509855,-122.0092086,,0,"75 Sonas Dr, Hayward"
ChIJJQ4uaBthhYARzsdvng4-UVE,Nomesoft LLC,37.9443482,-122.0182005,,0,"814 Caribbean Ct, Concord"
ChIJx52VOKTSj4ARhaC4A-pAIGs,aassoftware,37.3588205,-121.8034978,,0,"1508 Schramm Way, San Jose"
ChIJCRgUbbbLj4AR_DkEfOxgPYo,Lidlabs Inc,37.361151,-121.940803,,0,"2005 De La Cruz Blvd #165, Santa Clara"
ChIJAQC8-ka6j4ARYJJ1FNitu38,DAIR Systems LLC,37.4333044,-122.10988,,0,"3440 Kenneth Dr, Palo Alto"
ChIJNaJY0Di3j4ARfvy06KwaIq0,"QA Online Training , Placement and Job support",37.3994032,-122.0673368,,0,"302 Easy St #48, Mountain View"
ChIJtTBhqaa1j4ARFzMOOIvLdW4,Archimedes Business Software,37.3234749,-122.0216087,,0,"19925 Stevens Creek Blvd, Cupertino"
ChIJuyGGRUXBj4ARvBB5nxbUFsg,Anaqua,37.555382,-121.9767919,,0,"39300 Civic Center Dr Suite 120, Fremont"
ChIJq6p6CTS3j4ARQATHxO2hQaQ,"SimpleSoft, Inc.",37.3929946,-122.0790841,,0,"257 Castro St Suite 220, Mountain View"
ChIJyVbt27GAj4ARK6R898rZ83g,Tom Sawyer Software,37.8889499,-122.2727353,,0,"1997 El Dorado Ave, Berkeley"
ChIJjcEilGjJj4ARZiLKZ62uCHk,Shikha Labs LLC,37.236423,-121.7779264,,0,"6203 San Ignacio Ave #110, San Jose"
ChIJwRPzfdufj4ARj_YDtUl0HaA,Arcadia Data,37.5603336,-122.2856346,,0,"999 Baker Way, San Mateo"
ChIJAQCEwD_zj4ARlLqKkyY-rvU,"AdSoft Direct, Inc.",37.8119472,-121.9714533,,0,"740 Tunbridge Rd, Danville"
ChIJrzEDJIa7j4ARipqo5LBU5BI,MJS Software Consulting LLC,37.4458779,-122.16162,,0,"University and, Bryant St, Palo Alto"
ChIJLTNwj5Clj4ARXwDv7iuTUZc,Bluesky,37.4215498,-122.2059536,,0,"2550 Sand Hill Rd Suite 200, Menlo Park"
ChIJU1xcosCBhYAR2NF9eJCfMR4,Doppler,37.7866917,-122.3977463,,0,"215 2nd St, San Francisco"
ChIJAQ2iDx22j4ARrqEv37moTdc,Douloi Automation,37.376939,-121.994849,,0,"3517 Ryder St, Santa Clara"
ChIJ06tahu-1j4AR9tlvvccPktI,Driftscout LLC,37.351647,-122.0064856,,0,"1030 El Camino Real #181, Sunnyvale"
ChIJg3N-zTKHj4ARASQKjIzws1c,Syncly,37.8136935,-122.2635228,,0,"2450 Valdez St, Oakland"
ChIJfQ-TpqTMj4ARQ3IwKsGW0Ec,Xebcore Inc.,37.333776,-121.8913612,,0,"95 S Market St #500, San Jose"
ChIJCTRl-_dfhYARTOjvtlVX8lY,NAA Software,37.964942,-121.9393061,,0,"2087 Bluerock Ct, Concord"
ChIJQ5nfcOWwj4ARaIIoziPgFuM,Loka,37.3762642,-122.1154207,,0,"350 2nd St Suite 8, Los Altos"
ChIJwxVNKBY1joAR-Lbrhiyflx4,Xactly,37.2290879,-121.9816012,,0,"221 Saratoga-Los Gatos Rd, Los Gatos"
ChIJCTPy-6W7j4ARYvE8DVqs208,CyberConnect,37.4510686,-122.1205824,,0,"2100 Geng Rd Suite 210, Palo Alto"
ChIJcX3vk85hhYART5kaHgbx3RI,Website Mobile app developer Game developer,37.9485947,-122.049748,,0,"1240 Monument Blvd apt J 10, Concord"
ChIJrwHwM-bLj4ARBPfC72mkZyM,"Datiphy, Inc.",37.382147,-121.9128496,,0,"2055 Junction Ave Ste 118, San Jose"
ChIJ9T_hGhqHhYARmLGQcyYrWEE,Meatfreezer LLC,37.7840782,-122.4755768,,0,"205 16th Ave #1, San Francisco"
ChIJAQAsmT7Ij4ARi9gV5JrMdHs,LAPLANDA BUSINESS MANAGEMENT SOFTWARE,37.4255628,-121.9753702,,0,"1525 Gold St, Alviso"
ChIJ0eFkckm3j4ARv59TeQBD6Do,Slintel,37.4012657,-122.0564477,,0,"465 N Whisman Rd, Mountain View"
ChIJb5ehz2WAhYARUIOsnlQv1Gw,Suite Business Software,37.7940721,-122.3922305,,0,"101 The Embarcadero #100a, San Francisco"
ChIJO6G_cjGHhYARI22XyGNXCSc,Software Next Door,37.7872194,-122.4537226,,0,"3701 Sacramento St, San Francisco"
ChIJo0HIQZRhhYARLgVUxBRN0Aw,JamLoop,37.9028029,-122.0651969,,0,"1261 Locust St #72, Walnut Creek"
ChIJS5y4FFOxj4ARgKFbv09Al8Y,Qokka.ai,37.3973562,-122.0583082,,0,"340 E Middlefield Rd, Mountain View"
ChIJPSug45lhhYARGFMxSAJU-bs,Software Progressions Corporation,37.7926074,-122.3989846,,0,"100 Pine Center, 100 Pine St #1250, San Francisco"
ChIJbe2C837Aj4AR72iIkplYP6g,Indrasol,37.5622986,-121.9887454,,0,"2140 Peralta Blvd, Fremont"
ChIJnUri3PrLj4AREQGs22yzQXI,Whiz Technologies Inc.,37.382633,-121.911942,,0,"2051 Junction Ave #218, San Jose"
ChIJRTX9gCm3j4AR3z-hbg3PDQ0,"Pronto Technology, Inc.",37.4089238,-122.0184551,,0,"1250 Borregas Ave, Sunnyvale"
ChIJ_9S9tgujj4AR586WomqdtbY,Compound Eye,37.4876133,-122.2184792,,0,"1590 Marshall St suite b, Redwood City"
ChIJGWl07XCej4ARe8F_7jzqWfw,"Discern Analytics, Inc.",37.565845,-122.323666,,0,"204 E 2nd Ave # 210, San Mateo"
ChIJkRL99cGej4ARExo2zanZ-cc,"APRO Software Solutions, Inc",37.7866328,-122.4022023,,0,"95 3rd St, San Francisco"
ChIJ22882a6FhYAROWq4ViNQD_8,LotzAp Solutions,37.8514134,-122.4794193,,0,"433 Bridgeway, Sausalito"
ChIJcZ3kfK27j4ARw6xzZgeYLo8,"Visible Energy, Inc.",37.449283,-122.159902,,0,"530 Lytton Ave 2nd Floor, Palo Alto"
ChIJx6tIgY67j4ARHhS76WvgatU,Drishti,37.3865829,-122.0839913,,0,"800 W El Camino Real STE 180, Mountain View"
ChIJNWc7sCPmj4ARKjVa7bl8gAY,Aalacom Technologies,37.7079727,-121.8029062,,0,"152 Heligan Ln Unit 6, Livermore"
ChIJ4YUq71bJj4ARwFnW0DpCgqI,Streamline Simulations LLC,37.3943925,-121.9094444,,0,"2157 O'Toole Ave Suite 20, San Jose"
ChIJ3zHc3gOBj4AR39U8dTUr7rU,Cronalia Inc,37.807053,-122.269864,,0,"1721 Broadway #201, Oakland"
ChIJv2O_fpTLj4ARKgijbckgGEY,Prodapt ASIC services,37.3663137,-121.9191337,,0,"1731 Technology Dr #550, San Jose"
ChIJuZ9qE6yVj4ARQRC5nhTIQPU,"Budder, Inc.",37.5892762,-122.018759,,0,"1684 Decoto Rd #208, Union City"
ChIJ42HhrAWFhYARLKUFArnD4GE,Remedy Interactive,37.8678105,-122.5008944,,0,"1 Harbor Dr # 200, Sausalito"
ChIJMd7sn6-7j4AREjWIjeRgHIs,Silicon Prime,37.4512193,-122.1204163,,0,"2100 Geng Rd, Palo Alto"
ChIJlZOWQwJ3j4ARfKzesC5AWf0,Groupup,37.594163,-122.3638986,,0,"1338 Old Bayshore Hwy, Burlingame"
ChIJyRDIpuvtj4ARUGY27gv1CSw,Mirketa Inc,37.6991112,-121.9440436,,0,"11501 Dublin Blvd STE 200, Dublin"
ChIJ7Q1Dq2YgjoARWObhSf6mWsE,Resonate,37.233213,-121.7781777,,0,"90 Great Oaks Blvd Ste 205, San Jose"
ChIJVfiPIVbJj4ARY7sedwpxIxI,Cyber Glove Systems,37.3942047,-121.9096273,,0,"780 Montague Expy # 308, San Jose"
ChIJAQAwYeGwj4ARnvBUUDwAAMU,Logica7,37.3718955,-122.1118492,,0,"105 Fremont Ave, Los Altos"
ChIJZxTeErN5j4ARkdLeNzL7-Ig,planx.one,37.6494441,-122.4033906,,0,"139 Mitchell Ave #211, South San Francisco"
ChIJx6ZMpcI0joARAfE1z1xUPaE,"Arcsona, Inc.",37.2876128,-121.9349871,,0,"1999 S Bascom Ave # 700, Campbell"
ChIJxeaY1pa7j4ARpcdpBTUVL0w,PayToMe.co,37.4211146,-122.1418099,,0,"3000 El Camino Real #4-200, Palo Alto"
ChIJy3OICE63j4ARCcM5op_RCkQ,Financial Navigator Inc,37.3295288,-121.964208,,0,"275 Saratoga Ave UNIT 260, Santa Clara"
ChIJVVXl5omAhYARhVVjVzMsO18,OrionVM,37.7623343,-122.4656486,,0,"320 Judah St, San Francisco"
ChIJS5rhYzDIj4AR6IJyfkhyiPI,Glassbeam Inc.,37.4173708,-121.9788916,,0,"2350 Mission College Blvd #777, Santa Clara"
ChIJkQSGaK6Yj4ARO-wxkil7geA,Synapticon Inc.,37.52365,-122.2585,,0,"303 Twin Dolphin Dr, Redwood City"
ChIJvQePrkfJj4ARVd0zeUFCEX4,Zangi,37.3955555,-121.9443899,,0,"550 Moreland Way #3311, Santa Clara"
ChIJL6RZg8iwj4ARXXJzSS_CXTk,Graphi99,37.3899093,-122.0947659,,0,"1049 El Monte Ave Ste C #755, Mountain View"
ChIJ88u7g7vMj4ARfSqD4wHj_5I,Dígame Systems,37.3350072,-121.8873327,,0,"88 E San Fernando St, San Jose"
ChIJCQGy5ImAhYARy5pnWlaxHPM,Switchboard Software,37.7911917,-122.4018184,,0,"268 Bush St, San Francisco"
ChIJAQCUUt1jhYARbMlhWX24Vv4,Print and Data Solutions,37.9279475,-122.0949953,,0,"3140 La Playa Ct, Lafayette"
ChIJtWux1sI0joARPO7v5hux2zg,Enlume Inc - Web App Development Company,37.4081066,-122.0245575,,0,"1183 Bordeaux Dr #20, Sunnyvale"
ChIJ4dFET1OHj4ARnwiHKK1CSQQ,converzate,37.813905,-122.2646115,,0,"1528 Webster St, Oakland"
ChIJXQzS1aLMj4AR8Izz7wc95oA,Pantone,37.336663,-121.8907558,,0,"28 N First St, San Jose"
ChIJAQBETGm1j4AR0r-NEUYYB5Q,Biarca,37.3288735,-121.8935704,,0,"333 W San Carlos St #600, San Jose"
ChIJDb_s7_rBj4ARKUOSV_3zOe0,ATS Applied Tech Systems LLC.,37.5505387,-121.9741059,,0,"39510 Paseo Padre Pkwy UNIT 120, Fremont"
ChIJAQBQAa-7j4ARMChSbDNrgnw,NIRAD Networks,37.449965,-122.1209764,,0,"2225 E Bayshore Rd, Palo Alto"
ChIJ3ymveWjGj4ARew5WTdkJO7Y,LawGro,37.4926659,-121.9222808,,0,"46746 Crawford St #1a, Fremont"
ChIJAQDHa3yRj4ARc6gDrEtit5c,BigDesign Software LLC,37.6760838,-122.0882558,,0,"22230 Mission Blvd, Hayward"
ChIJneiGS6RihYARJ83WtkBrNP8,Ordinal Technology Corp,37.8575368,-122.1601009,,0,"20 Crestview Dr, Orinda"
ChIJ64hNcth8hYARNjvSa28tfgY,Syfx Tekworks,37.7038259,-121.9348732,,0,"7924 Regional Common, Dublin"
ChIJye3nKj-2j4ARGoRtl_TRdu4,Ingenious Soft,37.3839198,-122.0128444,,0,"440 N Wolfe Rd #158, Sunnyvale"
ChIJ41j6r3HHj4ARVc2nX50wS9o,Sprighub Inc,37.4836949,-121.9450446,,0,"46560 Fremont Blvd ste 406, Fremont"
ChIJ_____--ZhYARQlXkplNIzQo,Reeves Jon,37.9650627,-122.503327,,0,San Rafael
ChIJcxv129XIj4ARn5IwQQ2yNz0,Clidentity Inc,37.4317612,-121.9071002,,0,"82 N Main St suite 110, Milpitas"
ChIJ_7-MDt5KjoARt_S81IYXdwA,VISPALA TECHNOLOGIES,37.2585307,-122.0331071,,0,"14435C Big Basin Way #256, Saratoga"
ChIJqYCqbc3Jj4ARYMwSEnXk7RE,Software Tree,37.2877253,-121.9352926,,0,"1999 S Bascom Ave #700, Campbell"
ChIJRSWwGU7pj4ARzNS0Zd-wBnw,"Smarsh, Inc",37.6596925,-121.8994391,,0,"6701 Koll Center Pkwy #300, Pleasanton"
ChIJSecNxgfJj4ARqXK3ikyzHbA,Vashishth Technologies,37.3979916,-121.9844689,,0,"Great America Technology Park Building #25, 4701 Patrick Henry Dr, Santa Clara"
ChIJmQCTgjm7j4ARoYfMEzz3Ts4,Samespace Inc.,37.4251699,-122.1362709,,0,"3101 Park Blvd, Palo Alto"
ChIJGZ8_TA9-hYAR_Mygv04AciI,Findib,37.827875,-122.2714228,,0,"3810B West St, Oakland"
ChIJpav0fBmFj4ARVs5b1BBpwlc,ALLIANCE TECH GROUP INC,37.741379,-122.2057045,,0,"401 Roland Way #224, Oakland"
ChIJ_VwxITy2j4ARzBk_NB-dAVw,Forefront Solutions International Inc.,37.3834881,-122.0096247,,0,"830 Stewart Dr, Sunnyvale"
ChIJb4NewkXHj4ARmVoqgfHLlt0,Intelli Infotech Inc.,37.5136938,-121.9766558,,0,"41829 Albrae St, Fremont"
ChIJc0TD3Rp5j4AR5hN9rFEnrSw,Stratum,37.6618444,-122.4448062,,0,"7 Miltonia Dr, South San Francisco"
ChIJvVB8tkXKj4AR721_0YV6WcU,AnsIT INC,37.3501753,-121.9611437,,0,"2010 El Camino Real, Santa Clara"
ChIJ6wlJCOiSj4ARnAt7N3Px_Vk,Dedicated Developers,37.8179526,-122.2410315,,0,"552 Crofton Ave, Oakland"
ChIJ2Xl08Nztj4AREeHUkg7oLfA,Inffiniti Inc.,37.6958805,-121.9245177,,0,"6200 Stoneridge Mall Rd #300, Pleasanton"
ChIJVVXFfpXKj4ARxKkUGKsw6iE,Diakopto,37.314646,-121.9726831,,0,"4010 Moorpark Ave, San Jose"
ChIJuVD0ywnLj4ARC6yx1KSHS3c,Trundl - Atlassian Platinum Solution Partner,37.3772716,-121.9203329,,0,"2150 N First St #400, San Jose"
ChIJ2dPcc1bJj4AR98Gw9F25ONA,auditrunner,37.3972518,-121.9441798,,0,"4048 Lick Mill Blvd, Santa Clara"
ChIJbZLkRzyHhYAR36kALkuOrN8,Productivity Advisors,37.7827683,-122.465874,,0,"611 Clement St, San Francisco"
ChIJcxcWdBu3j4ARblbrwHKHPqI,Zettalane Systems,37.3683706,-121.9616798,,0,"2116 Walsh Ave STE 212, Santa Clara"
ChIJq6qqqjqahYARqeIMdoKqphg,New Team Software Inc,37.9650627,-122.503327,,0,San Rafael
ChIJ1W12MDq7j4ART-8MyYB_rwo,InvestorFlow,37.4563218,-122.1879747,,0,"1422 El Camino Real, Menlo Park"
ChIJ40db1KW1j4AROZIrgN7LfbI,Appperfect Corporation,37.3232556,-122.0243576,,0,"20065 Stevens Creek Blvd # 2A, Cupertino"
ChIJbSqZ1-MwjoARZeVlR7jv6so,Sciopt Enterprises,37.2065638,-121.8732134,,0,"7189 Wooded Lake Dr, San Jose"
ChIJi_5t7I_Aj4ARN80RHnhXJDs,Samepage Information Solutions,37.5530583,-121.9807887,,0,"204, 39159 Paseo Padre Pkwy, Fremont"
ChIJNfqUekDBj4ARINvS49OCiKE,QAonCloud,37.5530477,-121.980769,,0,"39159 Paseo Padre Pkwy ste 207, Fremont"
ChIJAQAUnvLxj4ARarH1wAyOyQk,Kyma Systems,37.7980445,-121.890576,,0,"118 Nanterre St, Danville"
ChIJ0eleJ6Ptj4AR0DdxGmMXE3c,pCloudy.com,37.7013145,-121.9398005,,0,"11750 Dublin Blvd STE 200, Dublin"
ChIJ0dRBYON_j4AR-qUNzmXWcf4,Logicloop,37.7647751,-122.4320369,,0,"2261 Market St #4312, San Francisco"
ChIJ49jb0ia9j4ARtB_IUI4Qr10,"SafeChat, Inc.",37.4832724,-122.1743833,,0,"101 Jefferson Dr 1st Floor, Menlo Park"
ChIJYfT_0Gntj4ARQRcwIufQxOE,L&T Infotech Ltd,37.6951594,-121.9243399,,0,"6210 Stoneridge Mall Rd #240, Pleasanton"
ChIJzY7Z1Eq3j4AR45pkq0RD9tY,Axiomware Systems Inc,37.3984792,-122.0837945,,0,"229 Polaris Ave #15, Mountain View"
ChIJYTmFnPuAhYARF7xhnkFpaxA,EkoVenture,37.8077574,-122.4095987,,0,"1 Beach St #300, San Francisco"
ChIJK6MMzPrLj4ARDGgdPUqs5C0,Aegify Inc,37.3819658,-121.9129046,,0,"2055 Junction Ave Ste 122, San Jose"
ChIJcTusSMnGj4ARw9AcTdayDqo,Real GOC,37.533092,-121.9295793,,0,"43111 Washington Common, Fremont"
ChIJbb9NgsuGj4ARrVjk8JGKIMk,Grapevine,37.7896845,-122.2916792,,0,"2900 Main St, Alameda"
ChIJFcc2Z8fJj4AR9FJom9rMgnA,Baffle Inc,37.3880083,-121.9738827,,0,"3979 Freedom Cir, Santa Clara"
ChIJb-soEkvGj4AR6prOIK0Pfd8,Experexchange Inc,37.4801653,-121.9456004,,0,"46751 Fremont Blvd, Fremont"
ChIJk-I-HW2Tj4ARQQaab7iPO_w,Voluntas VMS,37.6609911,-122.047743,,0,"26264 Parkside Dr, Hayward"
ChIJD6RcjMPOj4ARhIhu_KQQniI,Virsog tech private limited,37.4239917,-121.8842472,,0,"881 Yosemite Way, Milpitas"
ChIJeQJyF2WAhYAR5DXaqBAJbBI,"Trueforce, Inc",37.8959165,-122.0937305,,0,"3182 Old Tunnel Rd STE D, Lafayette"
ChIJFdIWKEm7j4ARqa7AT41kcOU,SynergySuite Restaurant Management Software,37.4522543,-122.1661638,,0,"68 Willow Rd, Menlo Park"
ChIJq8hKhb9mhYAR5xKev5UuSAg,GXS Inc,37.9749147,-122.0617653,,0,"1000 Burnett Ave # 300, Concord"
ChIJeSxEHOl_hYARYvXVbKlNtX4,ACME Laboratories,37.8819019,-122.2954652,,0,"1212 Kains Ave, Berkeley"
ChIJRcbTDzu7j4ARAvhaqYCwhJs,Intellective,37.4210483,-122.0985868,,0,"2513 Charleston Rd #203, Mountain View"
ChIJ0cKTzmGVj4ARuo8D3HbTWxo,Inspurate LLC,37.5892675,-122.0188162,,0,"1684 Decoto Rd, Union City"
ChIJ9VeZpBvLj4ARpIRIxFFukLc,Wehen Soltuons,37.320171,-121.97765,,0,"4250 Albany Dr apt f 305, San Jose"
ChIJ_____6_yj4ART_dlknX4ag0,NxOp Technologies,37.7624642,-121.9814354,,0,"325 Whitcliff Ct, San Ramon"
ChIJVVUl7bCAj4ARkW3sPe9rR8g,Lighthouse.io,37.8036861,-122.2752692,,0,"555 12th St level 5, Oakland"
ChIJVVWVV43Jj4ARYWJS6mEqewU,Zlatimont – Accelerating Automation,37.382589,-121.9694397,,0,"2445 Augustine Dr, Santa Clara"
ChIJ8ypvltJ5hYARGTfSnlNWLi8,Casa52,37.9310606,-122.2992693,,0,"2111 Pinehurst Ct, El Cerrito"
ChIJFUfpt427j4ARXr5RKPTR-18,RevealAI,37.4226041,-122.1403416,,0,"2951 El Camino Real, Palo Alto"
ChIJaWyhkhaHhYARnOoy3hytWZQ,OpenCities,37.763109,-122.480004,,0,"1314 22nd Ave #697, San Francisco"
ChIJ21pqUhGFhYARj6-vmydsHgY,Weeldi LLC,37.8801387,-122.5145204,,0,"100 Shoreline Hwy Building B Suite 100 - 1004, Mill Valley"
ChIJuSAHrRnnj4AR5jYR50a2eJk,CLOUDSCALE TECHNOLOGY INC,37.6827,-121.7667265,,0,"2426 Second St STE 1, Livermore"
ChIJ118FVKa4j4ARSYyBgrvLKGg,Guidanz Inc,37.5071636,-121.9961702,,0,"7100 Stevenson Blvd, Fremont"
ChIJG-cw81mBhYARRgmGF7PGcHQ,Good4work,37.7758155,-122.4464453,,0,"Masonic Ave, San Francisco"
ChIJR6j4qAd5hYAR6lwjW-5hIKA,J B Software,37.9161326,-122.310765,,0,El Cerrito
ChIJyaSORSHBj4ARCgYKrs1nX9A,Renovite Technologies Inc,37.5474382,-121.9700624,,0,"39785 Paseo Padre Pkwy, Fremont"
ChIJY9iMVvi7j4ARdYLS0qquPck,Clarra,37.4510686,-122.1205824,,0,"2100 Geng Rd Suite 210, Palo Alto"
ChIJhazkkKLMj4ARsYuR3WSOTKM,Sharper Ax,37.3378497,-121.892256,,0,"105 N First St, San Jose"
ChIJ4Z2HNVO3j4ARvGaXmH-vMEU,SpaceIQ,37.4097084,-122.0834201,,0,"1400 Terra Bella Ave E, Mountain View"
ChIJZy7GcV7Jj4ARsOFikIxan6M,Milpitas Communications,37.4170984,-121.9036129,,0,"1001 S Main St, Milpitas"
ChIJX3-O3zrJj4AR-BbvxNuDOZU,SocialInviter,37.4043382,-121.908991,,0,"1837 Fallen Leaf Dr, Milpitas"
ChIJAQBAM7GAj4ARwEspwxuYhgE,"Tringapps, Inc.",37.8028027,-122.272921,,0,"1111 Broadway 3rd Floor , Room 142, Oakland"
ChIJq3e3DqF-hYAR3sOt2wEbXtc,VARGO,37.8781148,-122.2693882,,0,"1600 Shattuck Ave. #124, Berkeley"
ChIJ9ai9QI1hhYARNdZYMTqmA_8,Traxstar Technologies,37.927515,-122.0595459,,0,"1255 Treat Blvd # 300, Walnut Creek"
ChIJU1Vl_sR_j4ARvJnOh8i2ut8,LAR Global,37.7703718,-122.3871247,,0,"500 Terry A Francois Blvd, San Francisco"
ChIJy9KjCeM1joARpn57jRI4ncQ,SecureStream Technologies,37.2936633,-121.9344672,,0,"900 E Hamilton Ave #100, Campbell"
ChIJXQ2k4NW3j4ARvL-0y3R-itA,Livereach Media,37.4085916,-121.9942251,,0,"1287 Anvilwood Ave, Sunnyvale"
ChIJbV20TAvsj4ARmHXuqyZ_EG4,Toolwire Inc,37.6567058,-121.89725,,0,"6754 Bernal Ave Suite 740-272, Pleasanton"
ChIJeQIGj6XMj4ARGZV-3wD71q8,Synapse Design,37.328854,-121.8934492,,0,"333 W San Carlos St, San Jose"
ChIJUfYFbuaHhYAR98ukcFKXDQ8,Wavelength,37.7736905,-122.4473516,,0,"1879 Hayes St, San Francisco"
ChIJ612CetC3j4ARarj6t6yhOkY,Xperiel Inc,37.3762448,-122.0302055,,0,"188 S Murphy Ave, Sunnyvale"
ChIJC7vAmFW_j4ARDqoIRE0UlBY,Logiseek Inc,37.6991113,-121.9440436,,0,"11501 Dublin Blvd STE 200, Dublin"
ChIJmzR7n_t9hYARA1NCGHVpf3c,Fieldphone LLC,37.8284298,-122.2583349,,0,"366 40th St, Oakland"
ChIJEWQlWDm7j4ARk65YWReO1OY,Datmo,37.4269981,-122.1098784,,0,"851 E Meadow Dr, Palo Alto"
ChIJgRrLHebGj4ARqhYTfnOHpic,Praxis Info Solutions,37.5134233,-121.9362212,,0,"2397 Night Shade Ln, Fremont"
ChIJ831ErAu3j4ARr73TcdJGgE8,Hystax Inc.,37.4089238,-122.0184551,,0,"1250 Borregas Ave, Sunnyvale"
ChIJtxsYocp5hYARRWC7pb-axgY,YoucoLabs,37.9358425,-122.3548095,,0,"1503 Macdonald Ave Suite A, Richmond"
